DR,A%,DF%,1stIn,1st%,2nd%
0.92,7.1%,5.3%,56.6%,71.9%,53.1%
1.34,13.1%,4.8%,64.3%,79.6%,46.7%
0.74,6.3%,7.8%,54.7%,62.9%,37.9%
0.87,4.6%,3.8%,56.5%,64.9%,42.1%
1.10,5.3%,4.5%,56.4%,69.3%,50.0%
0.92,10.9%,3.3%,57.6%,62.3%,59.0%
0.63,3.4%,2.3%,63.6%,66.1%,56.3%
0.57,4.2%,2.1%,68.8%,60.6%,60.0%
1.09,10.3%,3.8%,66.7%,71.2%,53.8%
1.69,6.0%,0.0%,58.0%,79.3%,61.9%
1.21,3.4%,3.4%,66.1%,66.7%,45.0%
1.20,4.6%,0.0%,69.2%,62.2%,40.0%
1.15,2.0%,4.0%,68.7%,58.8%,51.6%
1.38,3.0%,3.0%,68.2%,75.6%,47.6%
0.94,5.8%,2.5%,65.0%,65.4%,66.7%
0.98,5.7%,3.5%,74.5%,71.4%,44.4%
0.92,6.1%,2.3%,69.5%,65.9%,67.5%
0.75,4.5%,4.5%,70.5%,64.5%,34.6%
0.61,2.2%,0.0%,62.0%,59.6%,48.6%
1.23,2.0%,2.0%,68.4%,73.1%,48.4%
1.10,4.7%,4.1%,67.4%,71.6%,48.2%
1.11,3.3%,1.7%,61.2%,60.8%,57.4%
1.39,6.8%,0.0%,64.1%,70.7%,61.9%
0.41,0.0%,13.5%,54.1%,45.0%,23.5%
1.09,2.1%,3.1%,66.0%,68.8%,39.4%
0.98,10.2%,2.0%,77.6%,68.4%,63.6%
1.61,7.1%,1.8%,69.6%,79.5%,70.6%
0.98,1.8%,1.8%,69.0%,71.8%,62.9%
1.38,3.6%,5.5%,67.3%,83.8%,44.4%
0.77,2.4%,1.2%,69.5%,66.7%,52.0%
1.50,1.4%,2.8%,67.6%,68.8%,60.9%
1.32,1.5%,1.5%,69.7%,63.0%,55.0%
0.82,0.0%,4.9%,64.6%,62.3%,37.9%
1.47,3.8%,3.8%,67.9%,77.8%,41.2%
0.84,0.0%,3.8%,73.8%,57.6%,42.9%
0.93,5.2%,3.4%,55.2%,75.0%,38.5%
0.79,3.5%,3.5%,59.6%,52.9%,43.5%
1.17,5.1%,2.0%,55.6%,74.5%,47.7%
0.57,1.8%,5.4%,57.1%,56.3%,37.5%
1.19,4.8%,4.8%,63.9%,75.5%,63.3%
1.22,2.6%,0.0%,67.9%,62.3%,60.0%
1.07,2.2%,2.2%,67.8%,60.7%,44.8%
0.89,2.4%,6.1%,56.1%,71.7%,38.9%
0.56,11.1%,7.4%,59.3%,62.5%,45.5%
0.69,3.0%,6.1%,51.5%,67.6%,37.5%
0.51,4.4%,4.4%,61.8%,66.7%,46.2%
1.57,8.0%,2.0%,72.0%,83.3%,50.0%
1.02,5.7%,4.8%,60.0%,73.0%,71.4%
1.50,3.1%,0.0%,65.6%,78.6%,86.4%
0.69,7.0%,5.0%,54.0%,72.2%,54.3%
1.57,5.3%,1.3%,65.8%,76.0%,61.5%
0.28,1.8%,1.8%,57.9%,72.7%,41.7%
1.00,7.8%,1.9%,65.0%,71.6%,47.2%
0.91,8.2%,3.5%,71.8%,65.6%,54.2%
0.62,3.1%,2.4%,65.4%,66.3%,50.0%
0.66,5.2%,2.6%,75.0%,69.0%,51.7%
1.05,6.7%,1.1%,76.7%,73.9%,66.7%
0.74,6.7%,2.9%,61.9%,66.2%,50.0%
0.98,1.4%,1.4%,63.8%,52.3%,48.0%
1.22,3.1%,3.1%,68.8%,61.4%,45.0%
1.96,12.8%,2.1%,63.8%,76.7%,70.6%
1.94,0.0%,2.4%,61.9%,73.1%,62.5%
0.94,3.9%,1.0%,62.7%,59.4%,63.2%
0.89,4.3%,5.3%,60.6%,68.4%,40.5%
1.50,1.9%,0.0%,61.1%,57.6%,47.6%
2.61,7.9%,5.3%,68.4%,88.5%,58.3%
0.93,11.1%,2.8%,56.9%,68.3%,45.2%
1.79,2.1%,6.4%,70.2%,72.7%,57.1%
0.72,4.2%,2.1%,52.1%,60.0%,56.5%
0.97,6.3%,2.5%,65.8%,61.5%,55.6%
1.14,5.4%,1.4%,56.8%,85.7%,53.1%
0.95,1.6%,1.6%,59.0%,63.9%,48.0%
1.30,1.7%,5.1%,61.0%,72.2%,73.9%
1.29,8.5%,5.1%,71.2%,69.0%,29.4%
1.75,0.0%,4.2%,54.2%,76.9%,63.6%
2.10,2.3%,4.7%,74.4%,84.4%,54.5%
2.61,8.1%,5.4%,56.8%,81.0%,68.8%
1.69,4.1%,2.0%,57.1%,82.1%,61.9%
0.60,2.5%,4.9%,60.5%,67.3%,56.3%
1.89,5.0%,1.7%,51.7%,80.6%,69.0%
0.78,7.0%,0.0%,71.8%,74.5%,60.0%
1.00,3.4%,2.6%,62.9%,65.8%,44.2%
3.10,2.6%,0.0%,59.0%,87.0%,75.0%
1.49,3.9%,3.9%,56.9%,75.9%,40.9%
1.39,2.0%,6.1%,67.3%,75.8%,43.8%
0.63,1.7%,10.3%,55.2%,62.5%,30.8%
1.34,1.5%,4.5%,58.2%,74.4%,57.1%
1.34,5.8%,5.8%,58.0%,77.5%,41.4%
1.59,6.5%,3.2%,64.5%,65.0%,72.7%
0.77,6.1%,1.8%,58.8%,58.2%,44.7%
0.80,0.0%,2.7%,64.4%,48.9%,34.6%
1.39,9.2%,3.1%,72.3%,66.0%,77.8%
1.36,4.4%,4.4%,54.4%,73.0%,58.1%
0.60,1.7%,5.1%,72.9%,53.5%,25.0%
1.19,3.6%,2.4%,62.7%,76.9%,61.3%
1.56,8.0%,6.0%,64.0%,78.1%,61.1%
1.08,4.7%,3.5%,60.0%,72.5%,44.1%
0.79,6.5%,2.8%,61.1%,68.2%,64.3%
0.57,2.6%,5.1%,60.3%,53.2%,41.9%
0.57,0.0%,4.8%,56.5%,51.4%,51.9%
1.97,2.3%,4.7%,62.8%,81.5%,56.3%
1.06,1.1%,2.2%,76.4%,69.1%,57.1%
1.42,5.2%,0.0%,56.9%,75.8%,68.0%
1.04,3.0%,1.5%,48.5%,71.9%,52.9%
0.95,2.2%,3.3%,64.1%,62.7%,51.5%
1.56,5.6%,7.4%,61.1%,78.8%,52.4%
0.67,3.4%,6.9%,67.2%,64.1%,42.1%
2.12,33.3%,2.6%,69.2%,81.5%,58.3%
1.20,3.4%,3.4%,53.4%,80.6%,66.7%
0.77,0.0%,1.6%,60.9%,69.2%,48.0%
2.10,4.8%,4.8%,69.0%,89.7%,53.8%
0.85,6.3%,2.1%,55.8%,64.2%,40.5%
0.92,3.7%,2.4%,67.1%,69.1%,44.4%
1.21,13.2%,2.9%,57.4%,69.2%,51.7%
0.88,0.9%,1.9%,72.9%,70.5%,44.8%
0.60,0.0%,6.8%,59.1%,65.4%,38.9%
1.19,7.8%,3.1%,68.8%,70.5%,60.0%
1.33,3.6%,0.0%,61.8%,76.5%,66.7%
1.03,5.9%,5.9%,63.5%,79.6%,45.2%
0.38,3.0%,9.0%,61.2%,63.4%,46.2%
1.91,7.5%,0.0%,69.8%,73.0%,81.3%
1.53,1.6%,4.8%,71.0%,81.8%,50.0%
0.83,3.1%,1.5%,58.5%,60.5%,51.9%
0.78,3.4%,6.9%,70.7%,61.0%,52.9%
1.14,1.2%,1.2%,67.1%,68.4%,46.4%
1.07,1.1%,1.1%,66.7%,59.7%,41.9%
2.05,0.0%,2.1%,59.6%,78.6%,68.4%
1.50,2.1%,10.4%,62.5%,80.0%,27.8%
0.84,1.3%,1.3%,63.6%,49.0%,50.0%
1.19,2.6%,0.0%,63.2%,66.7%,57.1%
1.01,2.8%,0.0%,69.7%,69.7%,57.6%
1.41,4.5%,1.5%,65.7%,72.7%,56.5%
0.93,1.1%,2.1%,60.6%,61.4%,48.6%
1.84,4.1%,0.0%,71.4%,68.6%,85.7%
1.53,3.5%,0.0%,61.4%,74.3%,50.0%
2.25,4.2%,2.1%,68.8%,84.8%,66.7%
1.56,0.0%,4.3%,69.6%,71.9%,50.0%
1.64,3.4%,3.4%,63.8%,78.4%,52.4%
1.66,6.3%,2.1%,58.3%,82.1%,55.0%
0.98,0.9%,0.0%,71.1%,61.7%,54.5%
0.70,3.5%,3.5%,60.0%,72.5%,61.8%
0.86,0.0%,2.8%,68.1%,67.3%,39.1%
0.76,0.0%,1.6%,68.8%,56.8%,30.0%
1.26,2.0%,6.1%,61.2%,70.0%,55.3%
1.03,4.2%,6.9%,48.6%,80.0%,45.9%
1.38,7.8%,0.0%,45.1%,69.6%,53.6%
1.13,4.3%,7.2%,49.3%,73.5%,57.1%
0.48,0.0%,0.0%,72.7%,60.7%,52.4%
1.18,2.4%,0.0%,67.1%,65.5%,51.9%
0.63,3.6%,3.6%,58.9%,60.6%,47.8%
2.24,7.8%,0.0%,62.7%,84.4%,73.7%
5.33,15.6%,0.0%,59.4%,94.7%,76.9%
0.64,1.5%,4.4%,67.6%,60.9%,31.8%
1.70,5.6%,3.7%,63.0%,82.4%,55.0%
1.26,6.5%,3.2%,64.5%,77.5%,50.0%
1.25,4.8%,3.6%,71.1%,67.8%,50.0%
2.18,10.0%,2.5%,62.5%,72.0%,73.3%
0.84,0.0%,7.1%,69.6%,61.5%,47.1%
1.84,7.4%,5.6%,64.8%,74.3%,63.2%
1.73,7.1%,3.6%,67.9%,86.8%,61.1%
1.62,2.5%,10.0%,47.5%,73.7%,47.6%
1.44,3.2%,4.8%,53.2%,78.8%,51.7%
1.24,1.7%,3.4%,70.7%,63.4%,47.1%
1.29,3.3%,1.6%,72.1%,70.5%,41.2%
1.21,2.0%,4.1%,69.4%,70.6%,46.7%
1.37,8.2%,0.0%,74.0%,72.2%,57.9%
1.31,3.7%,2.5%,61.7%,72.0%,54.8%
0.81,2.8%,6.9%,56.9%,63.4%,41.9%
0.67,2.8%,2.8%,57.0%,60.7%,47.8%
0.71,4.3%,2.2%,54.3%,60.0%,52.4%
2.84,22.2%,0.0%,63.9%,91.3%,61.5%
0.92,3.4%,0.0%,64.4%,65.8%,42.9%
1.16,3.4%,1.1%,60.2%,77.4%,54.3%
0.91,1.9%,2.8%,66.7%,63.9%,41.7%
1.79,1.9%,3.8%,62.3%,78.8%,65.0%
0.78,7.0%,0.0%,77.2%,45.5%,38.5%
1.36,4.4%,2.2%,68.1%,69.4%,55.2%
0.92,5.3%,2.1%,54.3%,76.5%,41.9%
1.15,2.4%,1.2%,65.9%,63.0%,64.3%
1.80,10.0%,0.0%,50.0%,75.0%,60.0%
0.73,1.5%,4.5%,59.7%,65.0%,40.7%
1.29,5.3%,0.0%,64.9%,75.7%,60.0%
0.64,3.6%,1.2%,63.9%,66.0%,63.3%
1.48,8.5%,0.0%,71.2%,64.3%,64.7%
0.91,3.6%,1.2%,68.7%,64.9%,61.5%
0.91,1.0%,1.9%,65.4%,61.8%,36.1%
0.64,0.0%,3.2%,49.2%,74.2%,59.4%
1.19,3.2%,1.6%,62.9%,61.5%,47.8%
0.90,7.1%,6.0%,70.2%,61.0%,44.0%
1.38,6.9%,1.7%,74.1%,72.1%,60.0%
0.97,0.0%,1.7%,55.1%,61.5%,50.9%
2.03,1.8%,5.5%,52.7%,65.5%,57.7%
0.78,0.0%,2.4%,62.2%,62.7%,35.5%
1.14,4.4%,2.2%,57.8%,75.0%,42.1%
3.92,13.0%,0.0%,65.2%,93.3%,81.3%
1.07,1.5%,4.5%,60.6%,62.5%,61.5%
0.99,4.6%,3.7%,60.2%,64.6%,48.8%
1.08,2.3%,3.4%,63.6%,66.1%,59.4%
1.18,6.3%,2.5%,70.0%,71.4%,54.2%
2.00,0.0%,0.0%,59.5%,84.0%,52.9%
0.62,0.0%,2.0%,71.4%,48.6%,35.7%
1.92,7.1%,0.0%,76.2%,75.0%,60.0%
1.14,4.3%,0.0%,70.7%,63.1%,70.4%
0.73,3.3%,4.9%,63.9%,66.7%,59.1%
0.78,2.4%,3.6%,60.7%,62.7%,30.3%
0.59,1.4%,2.8%,63.4%,64.4%,34.6%
1.06,7.3%,2.1%,69.8%,68.7%,55.2%
0.95,11.3%,5.0%,55.0%,72.7%,50.0%
1.93,13.9%,2.8%,52.8%,73.7%,70.6%
1.37,3.1%,4.6%,50.8%,84.8%,56.3%
0.64,1.8%,9.1%,54.5%,60.0%,24.0%
0.87,2.1%,4.3%,59.6%,69.6%,47.4%
0.62,10.0%,2.5%,72.5%,55.2%,45.5%
0.90,1.2%,6.0%,52.4%,70.5%,47.5%
0.85,2.0%,3.9%,53.9%,70.9%,42.6%
0.64,3.1%,3.1%,60.0%,66.7%,42.3%
1.40,3.2%,1.6%,56.5%,77.1%,63.0%
1.64,1.9%,1.9%,67.3%,71.4%,47.1%
1.00,6.2%,6.2%,64.6%,61.9%,52.2%
0.85,4.7%,4.7%,54.7%,72.4%,48.3%
1.04,1.9%,0.0%,74.8%,67.5%,69.2%
0.86,3.1%,8.2%,60.8%,66.1%,42.1%
0.37,8.9%,6.7%,57.8%,61.5%,36.8%
0.68,1.3%,6.5%,57.1%,54.5%,36.4%
1.44,10.4%,2.6%,58.4%,80.0%,62.5%
0.83,2.7%,4.1%,61.6%,57.8%,53.6%
2.11,0.0%,0.0%,76.0%,76.3%,100.0%
1.48,3.7%,3.7%,59.3%,78.1%,63.6%
0.75,0.0%,4.8%,66.1%,65.9%,38.1%
1.43,0.0%,2.0%,62.0%,71.0%,47.4%
0.56,9.2%,5.3%,57.9%,68.2%,25.0%
0.59,3.4%,3.4%,65.5%,42.1%,50.0%
1.75,12.5%,6.3%,64.6%,90.3%,47.1%
0.91,10.8%,3.6%,60.2%,64.0%,48.5%
2.15,2.3%,2.3%,51.2%,81.8%,71.4%
1.61,5.6%,5.6%,63.0%,88.2%,40.0%
0.74,4.8%,1.0%,60.6%,65.1%,61.0%
0.99,5.2%,2.1%,68.8%,62.1%,56.7%
0.75,8.0%,2.0%,66.0%,51.5%,41.2%
1.52,5.9%,3.9%,66.7%,70.6%,58.8%
0.88,0.0%,6.0%,74.7%,67.7%,47.6%
0.96,2.9%,1.9%,68.3%,57.7%,48.5%
0.54,0.0%,2.8%,41.7%,46.7%,47.6%
1.26,4.1%,1.4%,58.9%,67.4%,73.3%
1.52,6.9%,1.4%,62.5%,77.8%,66.7%
1.04,5.1%,2.6%,62.8%,71.4%,48.3%
0.81,0.0%,3.3%,47.5%,72.4%,46.9%
1.55,8.0%,2.0%,64.0%,78.1%,55.6%
1.43,5.9%,0.0%,55.9%,68.4%,53.3%
0.93,1.3%,1.9%,61.6%,63.3%,55.7%
0.84,3.7%,4.9%,64.6%,67.9%,55.2%
1.09,6.9%,4.6%,71.3%,77.4%,40.0%
1.14,3.2%,1.1%,59.1%,69.1%,47.4%
1.74,4.3%,2.2%,54.3%,64.0%,81.0%
0.64,6.6%,1.6%,54.1%,75.8%,57.1%
1.59,7.4%,0.0%,64.8%,74.3%,68.4%
0.80,1.2%,2.5%,60.5%,61.2%,40.6%
1.42,6.0%,0.0%,70.1%,76.6%,60.0%
2.40,0.0%,0.0%,65.0%,73.1%,78.6%
1.02,4.5%,1.5%,65.2%,74.4%,56.5%
1.19,4.8%,3.2%,62.9%,71.8%,34.8%
0.92,4.5%,2.2%,61.8%,67.3%,58.8%
1.05,6.9%,3.9%,65.7%,83.6%,48.6%
1.65,5.9%,0.0%,74.5%,68.4%,69.2%
0.98,2.6%,4.7%,62.0%,75.6%,41.1%
0.82,7.3%,1.0%,56.3%,68.5%,40.5%
0.81,3.1%,3.1%,47.7%,74.2%,44.1%
0.81,3.3%,3.3%,58.7%,67.6%,54.0%
1.06,3.6%,1.2%,62.7%,71.2%,64.5%
0.65,1.5%,7.5%,59.7%,62.5%,40.7%
1.55,3.5%,5.3%,49.1%,78.6%,62.1%
0.75,8.8%,3.3%,57.1%,65.4%,43.6%
0.91,2.3%,5.7%,62.1%,61.1%,60.6%
0.42,2.7%,8.1%,67.6%,52.0%,16.7%
0.79,2.7%,2.7%,60.8%,66.7%,41.4%
1.92,30.4%,6.5%,65.2%,80.0%,62.5%
0.87,3.0%,6.7%,59.4%,70.4%,47.8%
1.24,10.6%,3.8%,54.5%,68.1%,56.7%
0.63,1.6%,3.2%,55.6%,57.1%,53.6%
0.41,0.0%,7.8%,62.7%,53.1%,26.3%
0.76,0.0%,7.9%,44.4%,57.1%,54.3%
0.83,0.0%,4.1%,60.3%,56.8%,44.8%
1.10,5.1%,5.1%,66.7%,77.3%,48.5%
1.38,0.0%,7.0%,57.9%,54.5%,54.2%
0.73,0.0%,3.8%,60.0%,58.3%,40.6%
1.36,7.9%,4.8%,69.8%,70.5%,42.1%
0.45,0.0%,6.3%,57.5%,45.7%,29.4%
0.85,3.8%,3.8%,53.8%,64.3%,45.8%
0.89,2.9%,7.2%,59.0%,57.3%,47.4%
0.94,1.9%,9.4%,52.8%,60.7%,52.0%
1.25,7.4%,2.9%,73.5%,78.0%,33.3%
1.10,1.0%,6.7%,58.1%,73.8%,43.2%
0.57,0.0%,1.9%,61.5%,62.5%,40.0%
0.94,4.5%,2.7%,56.4%,64.5%,54.2%
1.34,2.0%,2.0%,52.0%,76.9%,58.3%
1.42,8.9%,0.0%,51.8%,65.5%,63.0%
0.81,6.8%,4.5%,59.1%,65.4%,47.2%
1.35,4.7%,3.1%,65.6%,73.8%,50.0%
-,0.0%,0.0%,75.0%,100.0%,100.0%
0.64,1.2%,6.0%,67.9%,52.6%,40.7%
0.80,0.0%,0.0%,52.7%,51.7%,53.8%
0.96,1.1%,3.4%,58.4%,71.2%,54.1%
1.26,1.6%,3.1%,64.1%,61.0%,60.9%
1.67,7.1%,1.8%,44.6%,72.0%,74.2%
1.49,2.0%,11.8%,60.8%,83.9%,35.0%
0.78,5.9%,4.0%,51.5%,65.4%,49.0%
1.08,1.3%,2.7%,64.0%,66.7%,59.3%
2.13,2.4%,2.4%,50.0%,90.5%,61.9%
0.92,4.0%,5.3%,57.3%,72.1%,46.9%
1.13,8.2%,2.4%,64.7%,61.8%,66.7%
1.12,5.1%,6.8%,65.0%,71.1%,43.9%
1.04,1.3%,3.9%,55.3%,76.2%,44.1%
1.17,1.3%,3.9%,58.4%,60.0%,50.0%
1.12,2.5%,3.8%,67.1%,75.5%,69.2%
1.01,4.5%,2.7%,52.3%,58.6%,56.6%
0.64,7.9%,5.3%,60.5%,69.6%,56.7%
1.23,6.7%,4.0%,64.0%,79.2%,44.4%
1.14,8.0%,1.1%,62.1%,83.3%,60.6%
1.33,9.6%,8.2%,58.9%,74.4%,46.7%
0.74,7.1%,0.0%,58.9%,60.6%,52.2%
0.75,3.5%,3.5%,54.0%,68.9%,51.9%
0.78,3.7%,0.0%,66.7%,50.0%,50.0%
0.53,0.0%,5.4%,57.1%,46.9%,50.0%
1.56,5.1%,6.8%,57.6%,82.4%,52.0%
1.03,5.5%,2.7%,61.6%,51.1%,46.4%
1.50,8.2%,2.0%,49.0%,75.0%,60.0%
0.55,2.0%,4.1%,55.1%,59.3%,54.5%
0.76,12.3%,2.7%,65.8%,72.9%,44.0%
0.73,4.2%,8.4%,63.2%,71.7%,40.0%
1.23,4.9%,0.0%,50.8%,77.4%,56.7%
1.18,2.7%,0.0%,67.6%,68.0%,62.5%
1.67,10.0%,4.0%,62.0%,74.2%,63.2%
0.62,3.1%,4.6%,60.0%,64.1%,42.3%
1.41,3.2%,3.2%,58.1%,69.4%,53.8%
1.09,4.3%,8.7%,58.7%,72.2%,55.3%
0.90,5.8%,2.3%,60.5%,63.5%,61.8%
1.24,4.9%,4.9%,56.8%,71.7%,60.0%
0.53,0.0%,2.2%,52.2%,45.8%,45.5%
1.07,7.0%,6.0%,66.0%,72.7%,44.1%
1.59,6.0%,2.0%,60.0%,80.0%,60.0%
0.60,1.5%,0.0%,72.7%,64.6%,33.3%
1.32,5.9%,1.5%,72.1%,61.2%,57.9%
1.33,5.3%,1.8%,71.9%,80.5%,62.5%
1.52,2.1%,1.1%,83.2%,78.5%,68.8%
1.03,5.6%,3.9%,62.6%,73.2%,50.7%
2.33,11.9%,0.0%,64.3%,85.2%,66.7%
1.22,0.0%,6.5%,53.2%,75.8%,48.3%
1.20,1.4%,2.8%,61.1%,77.3%,39.3%
1.21,1.8%,1.8%,68.2%,72.0%,68.6%
1.83,2.3%,2.3%,59.1%,69.2%,72.2%
0.61,7.5%,0.0%,50.9%,55.6%,34.6%
1.20,5.9%,7.9%,58.4%,74.6%,42.9%
0.77,3.3%,4.9%,70.5%,62.8%,50.0%
1.74,8.7%,4.3%,63.0%,75.9%,70.6%
1.15,1.2%,2.5%,53.1%,72.1%,50.0%
0.57,3.4%,3.4%,62.1%,61.1%,45.5%
1.56,8.0%,2.0%,64.0%,84.4%,50.0%
1.08,6.2%,3.1%,71.3%,65.2%,54.1%
1.72,5.3%,0.0%,63.2%,75.0%,57.1%
0.77,1.8%,3.6%,60.0%,51.5%,45.5%
1.71,2.4%,0.0%,73.8%,80.6%,36.4%
1.78,8.9%,5.4%,69.6%,71.8%,52.9%
1.14,1.4%,4.2%,70.4%,70.0%,47.6%
2.28,9.3%,7.0%,60.5%,84.6%,64.7%
0.51,3.4%,3.4%,63.8%,62.2%,42.9%
1.87,8.9%,4.4%,60.0%,77.8%,55.6%
1.30,3.1%,3.1%,69.1%,73.1%,40.0%
1.22,4.8%,0.0%,73.0%,71.7%,58.8%
1.53,4.5%,6.8%,59.1%,76.9%,33.3%
1.42,2.8%,4.2%,66.7%,70.8%,62.5%
1.65,0.0%,6.1%,61.2%,73.3%,68.4%
1.55,0.0%,0.0%,65.5%,72.2%,47.4%
1.15,5.3%,3.9%,64.5%,63.3%,48.1%
0.86,3.4%,5.2%,55.2%,56.3%,53.8%
1.65,5.4%,3.6%,78.6%,77.3%,58.3%
0.70,9.0%,2.2%,64.0%,66.7%,53.1%
1.14,4.8%,3.7%,60.4%,59.3%,51.4%
1.35,5.2%,1.7%,75.9%,70.5%,50.0%
1.14,2.4%,1.2%,68.7%,68.4%,65.4%
1.02,6.6%,4.7%,60.4%,65.6%,50.0%
0.48,4.3%,2.2%,65.2%,60.0%,43.8%
0.86,2.0%,3.0%,69.7%,55.1%,36.7%
1.21,7.4%,0.0%,58.8%,62.5%,53.6%
1.20,3.3%,0.0%,67.2%,58.5%,60.0%
0.94,3.3%,2.2%,79.1%,55.6%,57.9%
1.14,4.9%,2.9%,59.8%,70.5%,43.9%
0.98,2.7%,8.0%,60.0%,73.3%,33.3%
1.65,0.0%,2.0%,56.0%,85.7%,54.5%
0.75,5.8%,7.7%,44.2%,78.3%,41.4%
1.09,6.8%,1.4%,60.8%,68.9%,58.6%
1.05,3.6%,2.4%,74.7%,69.4%,33.3%
1.26,4.3%,2.2%,71.7%,69.7%,50.0%
0.93,2.0%,2.0%,63.0%,63.5%,40.5%
1.32,5.9%,2.9%,66.2%,68.9%,39.1%
1.21,0.0%,6.3%,71.4%,73.3%,50.0%
0.92,3.7%,2.4%,69.5%,61.4%,52.0%
1.35,1.4%,2.8%,72.2%,63.5%,55.0%
0.96,2.7%,1.8%,58.6%,63.1%,52.2%
1.15,1.4%,5.8%,68.1%,66.0%,40.9%
1.50,3.7%,5.6%,48.1%,69.2%,75.0%
0.71,2.8%,4.2%,62.0%,59.1%,51.9%
2.15,0.0%,2.3%,69.8%,90.0%,46.2%
1.56,1.9%,1.9%,64.2%,64.7%,63.2%
2.18,10.3%,0.0%,64.1%,76.0%,71.4%
1.55,1.8%,5.3%,73.7%,78.6%,33.3%
0.65,6.0%,4.0%,62.0%,71.0%,26.3%
0.98,4.3%,6.1%,54.8%,71.4%,38.5%
1.33,0.0%,1.8%,53.6%,83.3%,65.4%
0.50,0.0%,10.8%,43.2%,50.0%,28.6%
0.47,4.0%,6.0%,46.0%,65.2%,29.6%
1.10,8.6%,3.2%,63.4%,71.2%,58.8%
0.50,1.4%,4.2%,52.8%,57.9%,61.8%
0.65,4.3%,5.7%,54.3%,63.2%,56.3%
0.91,3.8%,7.6%,63.3%,68.0%,44.8%
0.89,5.5%,4.4%,67.0%,60.7%,36.7%
0.68,3.3%,0.0%,70.0%,69.0%,27.8%
1.37,7.4%,1.5%,58.8%,85.0%,53.6%
1.01,3.2%,4.0%,62.1%,62.3%,44.7%
1.72,8.8%,5.3%,63.2%,80.6%,33.3%
0.87,0.8%,4.1%,66.1%,63.7%,39.0%
1.27,5.3%,1.8%,70.2%,55.0%,47.1%
1.81,2.3%,2.3%,69.8%,83.3%,53.8%
0.84,3.5%,1.8%,77.9%,64.8%,36.0%
1.33,0.0%,2.6%,59.0%,58.7%,65.6%
1.28,1.6%,1.6%,60.9%,74.4%,52.0%
0.81,1.1%,1.1%,54.5%,52.1%,47.5%
1.23,5.9%,0.0%,75.0%,68.6%,47.1%
1.31,1.7%,1.7%,54.2%,75.0%,51.9%
2.28,4.9%,7.3%,56.1%,87.0%,66.7%
1.26,0.0%,1.2%,74.7%,69.4%,57.1%
1.20,3.2%,1.1%,61.1%,67.2%,59.5%
1.33,2.6%,2.6%,72.7%,64.3%,57.1%
1.08,2.4%,1.2%,67.1%,72.7%,48.1%
1.40,6.5%,1.6%,66.1%,73.2%,57.1%
0.90,2.4%,4.7%,63.5%,59.3%,48.4%
0.89,7.6%,3.8%,63.8%,71.6%,36.8%
1.22,8.5%,1.4%,63.4%,73.3%,57.7%
1.27,3.2%,2.1%,67.0%,74.6%,48.4%
1.38,0.0%,3.8%,62.3%,63.6%,65.0%
1.19,4.7%,2.3%,67.4%,65.5%,53.6%
1.66,0.0%,1.9%,67.9%,83.3%,41.2%
1.79,2.3%,0.0%,70.5%,80.6%,46.2%
1.22,2.1%,7.2%,62.9%,63.9%,47.2%
0.84,4.1%,2.1%,62.9%,55.7%,30.6%
1.96,2.3%,6.8%,56.8%,76.0%,57.9%
0.92,4.7%,3.9%,54.3%,70.0%,37.3%
0.76,4.8%,1.6%,61.9%,61.5%,29.2%
1.37,6.7%,1.7%,70.0%,73.8%,61.1%
0.73,3.7%,3.7%,59.3%,60.4%,39.4%
1.42,6.3%,7.8%,67.2%,79.1%,42.9%
0.75,0.0%,3.4%,60.3%,57.1%,60.9%
1.15,1.3%,2.7%,69.3%,67.3%,43.5%
1.43,3.0%,1.5%,68.2%,66.7%,66.7%
1.15,3.7%,4.6%,66.1%,68.1%,45.9%
0.61,5.6%,7.4%,61.1%,54.5%,28.6%
1.26,1.6%,1.6%,65.6%,61.9%,63.6%
0.77,0.9%,2.6%,67.2%,59.0%,42.1%
1.16,1.3%,3.9%,58.4%,77.8%,53.1%
0.65,6.8%,4.1%,60.3%,63.6%,51.7%
0.58,0.0%,3.3%,67.2%,51.2%,40.0%
1.16,0.0%,1.2%,70.7%,67.2%,54.2%
1.29,2.1%,1.0%,75.3%,69.9%,58.3%
1.03,3.0%,2.0%,63.6%,63.5%,50.0%
0.97,2.0%,4.0%,68.7%,61.8%,51.6%
0.97,3.9%,2.9%,72.5%,62.2%,50.0%
1.44,1.5%,1.5%,79.4%,74.1%,42.9%
0.79,1.0%,1.0%,69.3%,62.9%,45.2%
1.22,0.0%,4.4%,68.9%,58.1%,50.0%
1.15,2.6%,1.3%,72.4%,63.6%,61.9%
1.19,0.0%,2.0%,68.3%,62.3%,53.1%
0.54,7.1%,2.4%,78.6%,51.5%,44.4%
1.25,3.0%,1.0%,76.8%,67.1%,65.2%
1.30,1.8%,0.0%,80.4%,66.7%,54.5%
1.08,1.8%,0.9%,68.5%,64.5%,57.1%
2.08,7.7%,0.0%,75.0%,76.9%,76.9%
0.90,0.0%,2.9%,68.9%,59.2%,40.6%
1.45,5.9%,5.9%,62.4%,81.1%,56.3%
1.01,1.8%,1.8%,68.1%,57.1%,58.3%
0.78,1.6%,1.6%,62.5%,65.0%,45.8%
1.37,1.8%,3.6%,65.5%,77.8%,42.1%
1.65,2.1%,2.1%,72.3%,73.5%,61.5%
0.67,2.4%,2.4%,65.1%,61.1%,44.8%
